 ,Label,Area,Mean,StdDev,Min,Max,Median,Slice,Cell_ID,BiologicalReplicate,CellArea,CellMean,CellTotalFluorescence,CellMin,CellMax,CellStd,X_PoleDim,Y_PoleDim,AreaPoleDim,MeanPoleDim,TotalFluorescencePoleDim,MinPoleDim,MaxPoleDim,StdPoleDim,Nb_Pili_PoleDim,Nb_Flagella_PoleDim,X_PoleBright,Y_PoleBright,AreaPoleBright,MeanPoleBright,TotalFluorescencePoleBright,MinPoleBright,MaxPoleBright,StdPoleBright,Nb_Pili_PoleBright,Nb_Flagella_PoleBright,PolarRatio,RetractedPilusLength_Bright,RetractedPilusFrame_Bright,RetractedPilusLength_Dim,RetractedPilusFrame_Dim,X,Y
1,pilG-cpdA-fliC-_Gasket_0_event11_tirf_RAW_Stack.tif,974,255,0.0,255,255,255.0,1.0,1,1,1065,3014.7059999999997,3210662.0,2650,3409,143.16299999999998,104.48299999999999,399.806,137,3009.8540000000003,412350,2824,3254,104.09200000000001,0,0,107.41,398.173,137,3085.993,422781,2825,3394,129.753,1,0,1.015,118.84899999999999,71,,,,
1,pilG-cpdA-fliC-_Gasket_0_event13_tirf_RAW_Stack.tif,1355,255,0.0,255,255,255.0,1.0,1,1,1489,2703.9190000000003,4026135.0,2465,3138,114.07700000000001,392.629,428.486,37,2700.324,99912,2636,2786,40.595,2,0,376.773,436.417,37,2767.676,102404,2616,2857,73.346,0,0,1.012,0.0,0,45.525,478.0,,
2,pilG-cpdA-fliC-_Gasket_0_event13_tirf_RAW_Stack.tif,0,0,0.0,0,0,0.0,0.0,1,1,1489,2703.9190000000003,4026135.0,2465,3138,114.07700000000001,392.629,428.486,37,2700.324,99912,2636,2786,40.595,2,0,376.773,436.417,37,2767.676,102404,2616,2857,73.346,0,0,0.0,0.0,0,40.311,496.0,,
3,pilG-cpdA-fliC-_Gasket_0_event13_tirf_RAW_Stack.tif,0,0,0.0,0,0,0.0,0.0,1,1,1489,2703.9190000000003,4026135.0,2465,3138,114.07700000000001,392.629,428.486,37,2700.324,99912,2636,2786,40.595,2,0,376.773,436.417,37,2767.676,102404,2616,2857,73.346,0,0,0.0,0.0,0,31.753,509.0,,
4,pilG-cpdA-fliC-_Gasket_0_event13_tirf_RAW_Stack.tif,0,0,0.0,0,0,0.0,0.0,1,1,1489,2703.9190000000003,4026135.0,2465,3138,114.07700000000001,392.629,428.486,37,2700.324,99912,2636,2786,40.595,2,0,376.773,436.417,37,2767.676,102404,2616,2857,73.346,0,0,0.0,0.0,0,24.083000000000002,529.0,,
5,pilG-cpdA-fliC-_Gasket_0_event13_tirf_RAW_Stack.tif,1434,255,0.0,255,255,255.0,1.0,2,1,1566,2672.619,4185321.0,2471,2950,104.027,259.79,129.648,256,2650.035,678409,2499,2853,99.917,3,0,285.97,74.904,256,2695.781,690120,2527,2950,115.551,2,0,1.0,29.77,125,75.44,60.0,,
6,pilG-cpdA-fliC-_Gasket_0_event13_tirf_RAW_Stack.tif,0,0,0.0,0,0,0.0,0.0,2,1,1566,2672.619,4185321.0,2471,2950,104.027,259.79,129.648,256,2650.035,678409,2499,2853,99.917,3,0,285.97,74.904,256,2695.781,690120,2527,2950,115.551,2,0,0.0,0.0,0,66.189,88.0,,
7,pilG-cpdA-fliC-_Gasket_0_event13_tirf_RAW_Stack.tif,0,0,0.0,0,0,0.0,0.0,2,1,1566,2672.619,4185321.0,2471,2950,104.027,259.79,129.648,256,2650.035,678409,2499,2853,99.917,3,0,285.97,74.904,256,2695.781,690120,2527,2950,115.551,2,0,0.0,0.0,0,88.726,232.0,,
8,pilG-cpdA-fliC-_Gasket_0_event13_tirf_RAW_Stack.tif,0,0,0.0,0,0,0.0,0.0,2,1,1566,2672.619,4185321.0,2471,2950,104.027,259.79,129.648,256,2650.035,678409,2499,2853,99.917,3,0,285.97,74.904,256,2695.781,690120,2527,2950,115.551,2,0,0.0,0.0,0,84.76100000000001,409.0,,
1,pilG-cpdA-fliC-_Gasket_0_event18_tirf_RAW_Stack.tif,1629,255,0.0,255,255,255.0,1.0,1,1,1744,2909.995,5075032.0,2650,3258,139.91299999999998,311.402,329.214,349,2903.5959999999995,1013355,2712,3126,123.471,6,0,315.895,323.547,349,2911.292,1016041,2712,3127,118.346,2,0,0.9990000000000001,33.974000000000004,61,47.707,1.0,,
2,pilG-cpdA-fliC-_Gasket_0_event18_tirf_RAW_Stack.tif,0,0,0.0,0,0,0.0,0.0,1,1,1744,2909.995,5075032.0,2650,3258,139.91299999999998,311.402,329.214,349,2903.5959999999995,1013355,2712,3126,123.471,6,0,315.895,323.547,349,2911.292,1016041,2712,3127,118.346,2,0,0.0,40.552,91,57.542,3.0,,
3,pilG-cpdA-fliC-_Gasket_0_event18_tirf_RAW_Stack.tif,0,0,0.0,0,0,0.0,0.0,1,1,1744,2909.995,5075032.0,2650,3258,139.91299999999998,311.402,329.214,349,2903.5959999999995,1013355,2712,3126,123.471,6,0,315.895,323.547,349,2911.292,1016041,2712,3127,118.346,2,0,0.0,23.419,105,36.497,24.0,,
4,pilG-cpdA-fliC-_Gasket_0_event18_tirf_RAW_Stack.tif,0,0,0.0,0,0,0.0,0.0,1,1,1744,2909.995,5075032.0,2650,3258,139.91299999999998,311.402,329.214,349,2903.5959999999995,1013355,2712,3126,123.471,6,0,315.895,323.547,349,2911.292,1016041,2712,3127,118.346,2,0,0.0,25.647,90,39.486,88.0,,
5,pilG-cpdA-fliC-_Gasket_0_event18_tirf_RAW_Stack.tif,0,0,0.0,0,0,0.0,0.0,1,1,1744,2909.995,5075032.0,2650,3258,139.91299999999998,311.402,329.214,349,2903.5959999999995,1013355,2712,3126,123.471,6,0,315.895,323.547,349,2911.292,1016041,2712,3127,118.346,2,0,0.0,0.0,0,76.02600000000001,86.0,,
1,PilG-CpdA-FliC-_3_Microchannel_2_event1_tirf_RAW_Stack.tif,1504,255,,255,255,,,1,1,1615,2754.97461,4449284.0,2529,3042,137.48286000000002,287.29462,96.77734,293,2741.67577,803311,2529,3003,126.67857,3,0,259.88707999999997,128.80937,293,2772.50171,812343,2593,3009,118.07716,1,0,1.0012,40.527770000000004,892,44.52527,643.0,36.5,44.967420000000004
2,PilG-CpdA-FliC-_3_Microchannel_2_event1_tirf_RAW_Stack.tif,0,0,,0,0,,,1,1,1615,2754.97461,4449284.0,2529,3042,137.48286000000002,287.29462,96.77734,293,2741.67577,803311,2529,3003,126.67857,3,0,259.88707999999997,128.80937,293,2772.50171,812343,2593,3009,118.07716,1,0,0.0,0.0,0,39.71461,636.0,0.0,0.0
1,pilG-cpdA-fliC-_Gasket_0_event8_tirf_RAW_Stack.tif,1803,255,,255,255,,,1,1,1947,3098.677,6033125.0,2841,3428,142.061,269.86,146.812,177,3018.8140000000003,534330,2865,3290,117.573,3,0,264.485,169.327,177,3079.136,545007,2902,3351,145.398,2,0,0.98,82.20200000000001,226,99.072,164.0,25.593000000000004,68.148
2,pilG-cpdA-fliC-_Gasket_0_event8_tirf_RAW_Stack.tif,0,0,,0,0,,,1,1,1947,3098.677,6033125.0,2841,3428,142.061,269.86,146.812,177,3018.8140000000003,534330,2865,3290,117.573,3,0,264.485,169.327,177,3079.136,545007,2902,3351,145.398,2,0,0.0,76.413,298,23.63,180.0,0.0,0.0
3,pilG-cpdA-fliC-_Gasket_0_event8_tirf_RAW_Stack.tif,0,0,,0,0,,,1,1,1947,3098.677,6033125.0,2841,3428,142.061,269.86,146.812,177,3018.8140000000003,534330,2865,3290,117.573,3,0,264.485,169.327,177,3079.136,545007,2902,3351,145.398,2,0,0.0,47.428000000000004,369,29.246,178.0,0.0,0.0
4,pilG-cpdA-fliC-_Gasket_0_event8_tirf_RAW_Stack.tif,0,0,,0,0,,,1,1,1947,3098.677,6033125.0,2841,3428,142.061,269.86,146.812,177,3018.8140000000003,534330,2865,3290,117.573,3,0,264.485,169.327,177,3079.136,545007,2902,3351,145.398,2,0,0.0,33.313,411,75.624,317.0,0.0,0.0
5,pilG-cpdA-fliC-_Gasket_0_event8_tirf_RAW_Stack.tif,0,0,,0,0,,,1,1,1947,3098.677,6033125.0,2841,3428,142.061,269.86,146.812,177,3018.8140000000003,534330,2865,3290,117.573,3,0,264.485,169.327,177,3079.136,545007,2902,3351,145.398,2,0,0.0,32.034,423,55.24,600.0,0.0,0.0
