TotalPili	bootMean	bootMedian	IC_mean	IC_median
0	361794.0573	305987.5	[268623.52678571 471680.88214286]	[208852. 408581.]
1	674111.2648	518052	[514326.15862069 888078.11465517]	[356635. 738186.]
2	577572.4314	456364	[425407.85131579 756272.05263158]	[316834. 723113.]
3	883141.9853	718880	[ 674841.36704545 1113883.54318182]	[ 500450. 1138299.]
4	904090.1601	627943	[ 648616.58815789 1228215.38421053]	[526241. 885330.]
5	1144900.498	842171	[ 618163.975   1812095.74375]	[ 457995. 1691830.]
				
				
				
				
				
				
TotalPili	bootMean	bootMedian	IC_mean	IC_median
0	31943.57301	31740.5	[29359.71607143 34432.09702381]	[28824.5 34340. ]
1	34975.18904	34794	[30999.085 39379.4  ]	[32712. 39592.]
2	37027.69879	36611	[32485.13289474 41417.18421053]	[31787. 42068.]
3	41008.37575	43551	[27528.796875 55221.7     ]	[14668. 58494.]
4	43228.32	42786	[31728. 53844.]	[31728. 53844.]
5	48242.9395	48846.5	[40887.   55054.75]	[37708. 57650.]
