, ,Area,XM,YM,Angle,Class_nb,Width,Strain
0,1,5.955e-07,0,0,-98.078345,1,55.32000000000001,WT
1,2,5.955e-07,0,0,-98.13010200000001,1,54.97,WT
2,3,5.73e-07,0,0,-96.888258,1,53.03,WT
3,4,5.955e-07,0,0,-88.891188,3,54.78,WT
4,5,5.843e-07,0,0,-88.88399,3,54.419999999999995,WT
5,6,5.955e-07,0,0,-88.891188,3,54.78,WT
6,7,6.18e-07,0,0,-88.2212,5,56.91,WT
7,8,6.18e-07,0,0,-88.57679499999999,5,56.9,WT
8,9,5.955e-07,0,0,-88.17591,5,55.5,WT
9,10,5.843e-07,0,0,-88.12825500000001,7,54.09,WT
10,11,5.843e-07,0,0,-88.876697,7,54.07,WT
11,12,5.955e-07,0,0,-89.26074100000001,7,54.77,WT
12,13,5.618e-07,0,0,-97.364746,8,52.37,WT
13,14,5.73e-07,0,0,-98.02240400000001,8,53.17000000000001,WT
14,15,5.618e-07,0,0,-97.364746,8,52.37,WT
15,16,5.843e-07,0,0,-79.357129,9,53.57,WT
16,17,5.618e-07,0,0,-78.921409,9,51.49,WT
17,18,5.73e-07,0,0,-91.896518,11,53.379999999999995,WT
18,19,5.618e-07,0,0,-91.96141800000001,11,51.62,WT
19,20,5.843e-07,0,0,-90.0,11,53.71,WT
20,21,5.73e-07,0,0,-89.24116,12,53.36,WT
21,22,5.73e-07,0,0,-88.854237,12,53.010000000000005,WT
22,23,5.843e-07,0,0,-90.374477,12,54.06,WT
23,24,5.73e-07,0,0,-86.947117,19,53.080000000000005,WT
24,25,5.73e-07,0,0,-87.328135,19,53.06,WT
25,26,5.955e-07,0,0,-88.54055100000001,19,55.49,WT
26,27,5.73e-07,0,0,-90.0,20,53.35,WT
27,28,5.843e-07,0,0,-88.876697,20,54.07,WT
28,29,5.618e-07,0,0,-90.0,21,51.59,WT
29,30,5.506000000000001e-07,0,0,-89.209763,21,51.24,WT
30,31,5.73e-07,0,0,-90.763898,21,53.0,WT
31,32,6.067e-07,0,0,-80.180699,22,55.94,WT
32,33,5.955e-07,0,0,-82.333196,22,55.620000000000005,WT
33,34,5.843e-07,0,0,-88.50241199999999,23,54.08,WT
34,35,5.843e-07,0,0,-89.255941,23,54.419999999999995,WT
35,36,5.955e-07,0,0,-88.164225,23,55.15,WT
36,37,5.73e-07,0,0,-89.230975,24,52.65,WT
37,38,5.618e-07,0,0,-89.612872,24,52.29,WT
38,39,5.618e-07,0,0,-88.451842,24,52.31,WT
39,40,5.73e-07,0,0,-84.212757,25,52.56,WT
40,41,5.73e-07,0,0,-85.77776999999999,25,52.79,WT
41,42,5.618e-07,0,0,-84.559668,25,52.17999999999999,WT
42,43,5.955e-07,0,0,-86.67688000000001,26,54.85999999999999,WT
43,44,5.955e-07,0,0,-87.41420600000001,26,54.82,WT
44,45,5.955e-07,0,0,-88.521727,26,54.78,WT
45,46,5.843e-07,0,0,-97.125016,27,54.120000000000005,WT
46,47,5.955e-07,0,0,-96.66666,27,54.78,WT
47,48,5.843e-07,0,0,-97.495858,27,54.17,WT
48,49,5.843e-07,0,0,-90.0,28,54.41,WT
49,50,5.955e-07,0,0,-91.82409,28,55.5,WT
50,51,5.955e-07,0,0,-90.0,28,54.77,WT
0,1,6.18e-07,0,0,-91.060912,1,57.25,t8v
1,2,6.18e-07,0,0,-88.393997,2,56.730000000000004,t8v
2,3,6.292e-07,0,0,-87.89834599999999,3,57.81,t8v
3,4,6.18e-07,0,0,-88.393997,4,56.730000000000004,t8v
4,5,5.73e-07,0,0,-88.842667,5,52.480000000000004,t8v
5,6,6.067e-07,0,0,-90.0,6,55.65,t8v
6,7,6.404999999999999e-07,0,0,-97.76516600000001,7,58.84,t8v
7,8,5.955e-07,0,0,-98.82974499999999,9,55.24,t8v
8,9,6.292e-07,0,0,-88.948819,10,57.78,t8v
9,10,6.18e-07,0,0,-90.530501,11,57.24,t8v
10,11,5.955e-07,0,0,-97.666804,12,55.620000000000005,t8v
11,12,5.955e-07,0,0,-86.698134,16,55.21,t8v
12,13,5.955e-07,0,0,-82.333196,17,55.620000000000005,t8v
13,14,6.067e-07,0,0,-89.45949,18,56.18,t8v
14,15,6.067e-07,0,0,-87.838921,20,56.220000000000006,t8v
15,16,6.067e-07,0,0,-91.636577,21,55.67,t8v
16,17,5.955e-07,0,0,-93.333851,22,54.68,t8v
17,18,6.629e-07,0,0,-89.50608299999999,23,61.48,t8v
18,19,6.404999999999999e-07,0,0,-87.420852,25,58.89,t8v
19,20,6.292e-07,0,0,-87.917435,26,58.34,t8v
20,21,6.067e-07,0,0,-80.180699,27,55.94,t8v
21,22,6.404999999999999e-07,0,0,-90.0,29,58.830000000000005,t8v
22,23,6.292e-07,0,0,-86.87787,30,58.39000000000001,t8v
