Unnamed: 0,index,_rlnReferenceImage,_rlnClassDistribution,_rlnAccuracyRotations,_rlnAccuracyTranslationsAngst,_rlnEstimatedResolution,_rlnOverallFourierCompleteness,_rlnClassPriorOffsetX,_rlnClassPriorOffsetY,_rlnHelicalRise,_rlnHelicalTwist,Strain,Class_nb
0,0,000001@Class2D/job016/run_it025_classes.mrcs,0.063675,999.0,999.0,5.773617,0.952124,-0.02029,-0.02308,6.785,0.0,WT,1
1,1,000002@Class2D/job016/run_it025_classes.mrcs,0.0,999.0,999.0,54.272,0.66571,0.0,0.0,6.785,0.0,WT,2
2,2,000003@Class2D/job016/run_it025_classes.mrcs,0.047198000000000004,0.05,0.1166,4.678621,0.9958739999999999,-0.02285,0.054086,6.785,0.0,WT,3
3,3,000004@Class2D/job016/run_it025_classes.mrcs,0.0,999.0,999.0,54.272,0.780593,0.0,0.0,6.785,0.0,WT,4
4,4,000005@Class2D/job016/run_it025_classes.mrcs,0.044689,0.05,0.1166,4.599322,0.986455,-0.02476,-0.004,6.785,0.0,WT,5
5,5,000006@Class2D/job016/run_it025_classes.mrcs,0.0,999.0,999.0,18.090667,0.878076,0.0,0.0,6.785,0.0,WT,6
6,6,000007@Class2D/job016/run_it025_classes.mrcs,0.054274,0.05,0.1166,4.307302,0.9957719999999999,-0.024919999999999998,0.06527899999999999,6.785,0.0,WT,7
7,7,000008@Class2D/job016/run_it025_classes.mrcs,0.091596,999.0,999.0,5.320784,0.98306,-0.043769999999999996,-0.06836,6.785,0.0,WT,8
8,8,000009@Class2D/job016/run_it025_classes.mrcs,0.00426,0.1,0.1378,6.310698,0.907488,-0.0017399999999999998,0.0009314986999999999,6.785,0.0,WT,9
9,9,000010@Class2D/job016/run_it025_classes.mrcs,0.0,999.0,999.0,30.151111,0.718541,0.0,0.0,6.785,0.0,WT,10
10,10,000011@Class2D/job016/run_it025_classes.mrcs,0.115047,0.05,0.1166,4.678621,0.980843,-0.06567,-0.05865,6.785,0.0,WT,11
11,11,000012@Class2D/job016/run_it025_classes.mrcs,0.07573300000000001,0.05,0.1166,4.448525,0.999282,-0.03225,-0.053689999999999995,6.785,0.0,WT,12
12,12,000013@Class2D/job016/run_it025_classes.mrcs,0.0,999.0,999.0,30.151111,0.8363200000000001,0.0,0.0,6.785,0.0,WT,13
13,13,000014@Class2D/job016/run_it025_classes.mrcs,0.0,999.0,999.0,27.136,0.865718,0.0,0.0,6.785,0.0,WT,14
14,14,000015@Class2D/job016/run_it025_classes.mrcs,0.0,999.0,999.0,19.382857,0.90636,0.0,0.0,6.785,0.0,WT,15
15,15,000016@Class2D/job016/run_it025_classes.mrcs,0.0,999.0,999.0,54.272,0.792694,0.0,0.0,6.785,0.0,WT,16
16,16,000017@Class2D/job016/run_it025_classes.mrcs,0.0,999.0,999.0,54.272,0.785676,0.0,0.0,6.785,0.0,WT,17
17,17,000018@Class2D/job016/run_it025_classes.mrcs,0.0,999.0,999.0,27.136,0.906675,0.0,0.0,6.785,0.0,WT,18
18,18,000019@Class2D/job016/run_it025_classes.mrcs,0.033157,0.05,0.106,4.678621,0.998668,-0.01348,0.037453,6.785,0.0,WT,19
19,19,000020@Class2D/job016/run_it025_classes.mrcs,0.061255,0.05,0.1166,4.522667,0.986762,-0.036469999999999995,-0.09008,6.785,0.0,WT,20
20,20,000021@Class2D/job016/run_it025_classes.mrcs,0.089442,0.05,0.1166,4.599322,0.981087,-0.04572,0.085594,6.785,0.0,WT,21
21,21,000022@Class2D/job016/run_it025_classes.mrcs,0.017052,0.1,0.1272,5.537959,0.8922680000000001,-0.00742,-0.028069999999999998,6.785,0.0,WT,22
22,22,000023@Class2D/job016/run_it025_classes.mrcs,0.066025,0.05,0.1166,4.599322,0.9765450000000001,-0.02461,0.05898,6.785,0.0,WT,23
23,23,000024@Class2D/job016/run_it025_classes.mrcs,0.026675,0.05,0.1166,5.12,0.978957,-0.01185,-0.058839999999999996,6.785,0.0,WT,24
24,24,000025@Class2D/job016/run_it025_classes.mrcs,0.047005,0.05,0.1166,4.448525,0.9918379999999999,-0.027219999999999998,0.0518,6.785,0.0,WT,25
25,25,000026@Class2D/job016/run_it025_classes.mrcs,0.050235,0.05,0.1166,4.448525,1.0,-0.019530000000000002,0.008019,6.785,0.0,WT,26
26,26,000027@Class2D/job016/run_it025_classes.mrcs,0.064694,999.0,999.0,6.030222,0.989906,-0.03077,-0.06487000000000001,6.785,0.0,WT,27
27,27,000028@Class2D/job016/run_it025_classes.mrcs,0.047989,0.05,0.1166,4.678621,0.992474,-0.015280000000000002,-0.09752000000000001,6.785,0.0,WT,28
28,28,000029@Class2D/job016/run_it025_classes.mrcs,0.0,999.0,999.0,54.272,0.744891,0.0,0.0,6.785,0.0,WT,29
29,29,000030@Class2D/job016/run_it025_classes.mrcs,0.0,999.0,999.0,27.136,0.751966,0.0,0.0,6.785,0.0,WT,30
0,0,000001@Class2D/job023/run_it025_classes.mrcs,0.044804000000000004,0.1,0.1166,5.773617,1.0,0.006789,-0.00583,6.785,0.0,t8v,1
1,1,000002@Class2D/job023/run_it025_classes.mrcs,0.04313,0.1,0.106,5.773617,0.987974,-0.0028699999999999997,0.005000999999999999,6.785,0.0,t8v,2
2,2,000003@Class2D/job023/run_it025_classes.mrcs,0.051704999999999994,0.1,0.1166,5.773617,1.0,0.004884,-0.0172,6.785,0.0,t8v,3
3,3,000004@Class2D/job023/run_it025_classes.mrcs,0.038869,0.1,0.106,5.773617,1.0,-0.00359,-0.06047999999999999,6.785,0.0,t8v,4
4,4,000005@Class2D/job023/run_it025_classes.mrcs,0.034720999999999995,0.1,0.106,5.89913,0.9959049999999999,-0.00162,-0.0381,6.785,0.0,t8v,5
5,5,000006@Class2D/job023/run_it025_classes.mrcs,0.039492,0.1,0.106,6.030222,1.0,-0.00179,-0.01523,6.785,0.0,t8v,6
6,6,000007@Class2D/job023/run_it025_classes.mrcs,0.025312,0.15,0.1166,6.460952,0.982404,-0.00514,0.025660000000000002,6.785,0.0,t8v,7
7,7,000008@Class2D/job023/run_it025_classes.mrcs,0.0,999.0,999.0,27.136,0.9387059999999999,0.0,0.0,6.785,0.0,t8v,8
8,8,000009@Class2D/job023/run_it025_classes.mrcs,0.022864,0.15,0.1166,6.618537,0.9310719999999999,-0.00449,0.002821,6.785,0.0,t8v,9
9,9,000010@Class2D/job023/run_it025_classes.mrcs,0.042342000000000005,0.1,0.106,5.653333,0.981035,-0.00207,-0.0601,6.785,0.0,t8v,10
10,10,000011@Class2D/job023/run_it025_classes.mrcs,0.034841000000000004,0.1,0.106,5.653333,0.9843709999999999,-0.00106,-0.08223,6.785,0.0,t8v,11
11,11,000012@Class2D/job023/run_it025_classes.mrcs,0.026376,0.15,0.1166,7.141053,0.9791110000000001,0.001241,0.036683999999999994,6.785,0.0,t8v,12
12,12,000013@Class2D/job023/run_it025_classes.mrcs,0.0,999.0,999.0,45.226667,0.49411499999999997,0.0,0.0,6.785,0.0,t8v,13
13,13,000014@Class2D/job023/run_it025_classes.mrcs,0.057661000000000004,0.12,0.1166,5.773617,0.968992,-0.00149,0.011054000000000001,6.785,0.0,t8v,14
14,14,000015@Class2D/job023/run_it025_classes.mrcs,0.0,999.0,999.0,30.151111,0.602485,0.0,0.0,6.785,0.0,t8v,15
15,15,000016@Class2D/job023/run_it025_classes.mrcs,0.053449,0.1,0.106,5.537959,0.977617,-0.0049,0.014487,6.785,0.0,t8v,16
16,16,000017@Class2D/job023/run_it025_classes.mrcs,0.058626,0.15,0.1166,5.537959,0.968979,0.0036060000000000003,0.147456,6.785,0.0,t8v,17
17,17,000018@Class2D/job023/run_it025_classes.mrcs,0.051618,0.1,0.1166,5.537959,0.9752799999999999,-0.009340000000000001,0.058387,6.785,0.0,t8v,18
18,18,000019@Class2D/job023/run_it025_classes.mrcs,0.0,999.0,999.0,inf,,0.0,0.0,6.785,0.0,t8v,19
19,19,000020@Class2D/job023/run_it025_classes.mrcs,0.043213999999999995,0.1,0.106,5.773617,0.9999030000000001,-0.0019100000000000002,0.038851,6.785,0.0,t8v,20
20,20,000021@Class2D/job023/run_it025_classes.mrcs,0.038329,0.1,0.106,5.773617,0.995442,-0.00346,-0.0016300000000000002,6.785,0.0,t8v,21
21,21,000022@Class2D/job023/run_it025_classes.mrcs,0.049912,0.1,0.1166,5.773617,0.99903,-0.0038399999999999997,0.145635,6.785,0.0,t8v,22
22,22,000023@Class2D/job023/run_it025_classes.mrcs,0.028114,0.1,0.106,5.89913,1.0,-0.0038,0.109768,6.785,0.0,t8v,23
23,23,000024@Class2D/job023/run_it025_classes.mrcs,0.0,999.0,999.0,24.669091,0.9134899999999999,0.0,0.0,6.785,0.0,t8v,24
24,24,000025@Class2D/job023/run_it025_classes.mrcs,0.047729,0.1,0.1166,5.653333,1.0,0.0003701404,-0.04172,6.785,0.0,t8v,25
25,25,000026@Class2D/job023/run_it025_classes.mrcs,0.046912,0.1,0.1166,5.773617,0.98972,-0.00548,-0.03767,6.785,0.0,t8v,26
26,26,000027@Class2D/job023/run_it025_classes.mrcs,0.024078,0.15,0.1378,6.460952,0.9665969999999999,-0.0034200000000000003,0.037823,6.785,0.0,t8v,27
27,27,000028@Class2D/job023/run_it025_classes.mrcs,0.0,999.0,999.0,54.272,0.730073,0.0,0.0,6.785,0.0,t8v,28
28,28,000029@Class2D/job023/run_it025_classes.mrcs,0.041373,0.1,0.106,5.773617,0.998157,-0.0035399999999999997,0.033956,6.785,0.0,t8v,29
29,29,000030@Class2D/job023/run_it025_classes.mrcs,0.054528,0.1,0.1166,5.653333,0.999142,-0.006529999999999999,0.031045999999999997,6.785,0.0,t8v,30
